,ASTS,CASY,ETON,CCLDO,SENEA,BLTE,CTBB,SRBK,NUTX,FNRN,CDZIP
87,-0.1175239712125495,-0.0210929219192472,0.0196084530537741,0.0107927581493186,-0.0070998451449721,-0.0062318297581765,0.0050632344494523,0.0020429162089296,0.1526168863036787,0.0,0.0032840685740638
88,0.0599387689777019,0.0094002872443437,0.0048426200028534,0.011494522144082,0.0126782051228433,-0.0076923673046429,0.0079052118737937,0.0006120322278564,-0.0063214002585548,-0.0020223743742587,0.0065359578550536
89,-0.0651973352170025,-0.0221539706599697,0.0262232273489591,0.0,-0.0174950419620553,-0.0063194085884952,0.0021451505775033,-0.0026549484367863,0.0480930677759938,-0.0010125632159918,0.0
90,-0.0382135683049689,-0.0018122286331694,0.0660080207145142,-0.0096794152449084,0.0072992796162935,0.0002044437466035,0.0155921579436267,0.0091603853822843,0.0055632472451005,0.0070671402161334,-0.0045708203272429
91,0.0276127440593697,0.0161920451353567,-0.0044150140264977,0.0055893276958219,0.0039591222144382,0.0018384266791295,0.0104930915370593,-0.0020284127340623,0.1118581455340983,-0.0010065539028308,0.0003274570354021
92,-0.0823395447141042,-0.0066007420575908,0.0,0.0036819840206813,-0.0162659745134664,-0.0010209135480102,-0.0097901580784083,0.0010146714671929,-0.0285134744120672,0.0,0.0042433632918407
93,-0.1099784589224037,-0.0131711009280766,0.0175442931386567,0.0002448100021618,0.0073358522504203,-0.0016356951368091,0.0111811047059405,0.0020264559030328,-0.09637411474542,0.0070246935027274,-0.0066015909871783
94,0.04832870207158,-0.0254236153913938,0.0,-0.0204559617623637,-0.0054968378915027,-0.0084249929298614,0.0062347721829069,0.0120724720193749,0.0236067531272558,0.0372956862864717,0.0066015909871783
95,-0.0072053521948469,0.0096235804174542,0.0,0.0487902123535068,0.0066589479934835,0.0045295778923984,-0.0017066645853562,0.0,-0.0217350161094446,-0.0019286626121442,0.0
96,0.0126605258945855,-0.0206076359186056,0.0,-0.0039762475051563,-0.0095024419120571,-0.0059751061962924,-0.0939588231492404,0.0049876255125743,-0.0103384058092343,0.0,-0.0190732601979309
97,0.1175941781302032,-0.001127816231005,0.0021716032074677,-0.0023931657933407,0.0128153612939309,0.0004132326075603,0.0547665733925709,-0.0049876255125743,0.0911360855464469,0.0,0.0095821807822405
98,-0.1507807381186152,0.0713520926337083,0.0,-0.0136713049538507,-0.0056384916571321,0.0080238964254843,0.1309373764437855,0.0009996529155632,-0.0513159823141835,0.0,-0.0029640360861026
99,-0.0858297813019939,-0.0183424323331468,-0.0043478286544641,0.0,-0.0024977371259857,-0.0123712603399222,0.0167421782616213,0.0079601044202487,-0.0299493256392087,0.0019286626121443,0.004278510304217
100,-0.0065322066107117,-0.0184943153008002,0.0172790307018367,-0.0127942234029227,0.0013329197315777,0.0138046525406332,0.0025510426362504,0.006913609393974,-0.0251018998029787,-0.0009637649475885,0.0003282517712777
101,0.0065322066107117,0.0214058979796856,0.0232815023784847,0.0280616670943547,0.0004993554646569,0.0006137382590862,-0.0006371508105183,-0.0039447107180739,0.0114450351850452,0.0,-0.0098977848787704
102,0.0663082690673715,-0.0040892149794238,0.0020898130626227,-0.0036749881673505,-0.0030000073362774,-0.00430378569507,0.0288964465871227,-0.0019781579871787,0.0927636936632925,0.0009637649475887,0.0019874254251173
103,-0.0405979574238333,0.0230071868579042,0.0062435602179554,0.0358471422056663,0.0048289314393065,0.0002054037648283,0.0153612777824437,0.0,-0.0227281875996963,-0.0009637649475885,-0.0013244852105686
104,0.107485878238296,-0.0011522695717564,0.0662227695166905,0.0076922832447147,0.0194117016050838,0.0024610129591218,-0.0085731678428958,0.0176647701979982,0.1076126037763325,0.0009637649475887,0.0
105,0.0003351844800627,-0.0024924801776556,0.0657513590448328,-0.0218457745900422,0.0042269339567683,-0.0010246796056393,0.0140459485459468,0.0106435733384933,-0.0075712866974935,-0.0019286626121442,0.0098912577475953
106,-0.0636452702738914,-0.014206711058416,0.0392206764734992,-0.0417429589185894,0.0170504592569281,-0.0051392855977494,0.004839734604485,0.0143337002546453,0.0019979722060079,0.0,-0.0054610227214753
107,0.0106572675149964,-0.006120358389511,0.032677036887488,0.0750174629746019,0.0139375244749123,-0.0043374865174293,-0.0072682819679514,0.0169335505231384,-0.0076136864400926,0.0,0.0005276623806566
108,0.0108945507053228,-0.0211046736030795,-0.0016934385237673,0.0,0.0,0.0049555720298681,0.0174754690485103,0.012053965306741,0.0123927015442545,0.0134231705358431,0.0121253006837432
109,-0.0766115954033465,0.0075556660765284,-0.0848565375477167,0.0,-0.044873667460757,-0.002268288688284,-0.0011954023188606,0.0155467893938122,-0.0269796946276892,0.0,-0.0006516305702537
110,0.0041423749343455,0.026652477531294,0.0729211577480325,0.0098003662664318,0.0132365289475888,-0.0045519922662285,0.0023895069256691,0.0036231301101485,-0.0884967436276483,-0.0047733319348272,0.0
111,-0.0289764922150347,-0.0161911878172467,-0.0138171324667017,0.0,-0.004882015272541,-0.0152547001636977,0.0029788120546303,-0.01732828527538,-0.114444100369042,0.0,0.0
112,-0.0581374285083231,0.0002957545929647,-0.0318047700511482,-0.0104065822530535,0.01858641829222,-0.0217122285390994,0.0011889415006773,0.0127972517095669,-0.0688143119139138,0.0,-0.003264769297533
113,-0.0232278992941058,0.0047736821485057,0.0195561177528753,-0.0518839481070223,0.0086097614920056,0.0081440067494627,-0.0318750784559297,0.0009079034556644,-0.009147229555798,0.0,0.0013071716065821
114,0.0606492973141609,-0.001204668054826,0.0209067479267082,0.0600373917356747,0.0,-0.0064239887815777,0.0041626257412813,0.0090334611835395,0.0526437334854218,-0.0144580416593664,0.0003264296451178
115,0.03225459069996,0.0064085186989546,0.0339015187903607,0.0,-0.0105331300828584,0.0070641807193857,-0.0222368443642387,0.0026940105314208,0.1068978301352122,0.0,0.0016311680458331
116,-0.0814299070559973,0.0046734634161686,-0.0151136636286424,-0.0344201538077257,-0.0054697714072986,0.0080730681903858,-0.0006248777168566,-0.0008970521647948,-0.0539648810935144,0.0,0.0006516305702537
117,-0.0110544202695343,-0.0195285472625018,0.0050633374082148,0.0130661832501872,0.000483812262967,0.0302200927798102,-0.0330397090613504,-0.0108304195501655,0.0498087841513361,-0.0009714583821791,0.0
118,-0.0263509018991993,-0.0095548501057087,0.151260472689767,-0.0442076958107202,0.0105855013034035,0.04397862451147,0.039891240077341,0.0072332679437375,-0.0478651044492519,0.0009714583821792,0.0
119,0.1173044593887497,0.0106886017373574,0.0129405333579188,0.0350248524344533,-0.0105855013034035,0.0017666144501806,-0.0031085140600048,0.0107527810240636,0.0598247787489191,0.0,0.0194051617471595
120,-0.0470490829386768,0.0049260264107666,0.0419642252270952,-0.0023282452791276,-0.0006451760792723,-0.0017666144501807,-0.0354916999469838,-0.0044664490665045,-0.0617684584510032,0.0,-0.005982150652811
121,-0.0289166584594574,0.0220944332039425,0.013605638815206,-0.0308517303825128,0.0051496685732535,0.0576384791108704,0.0102696810412314,-0.0098964697911481,-0.0508837211427539,0.0,-0.0033389370838443
122,-0.0679603514044241,0.0270766038867221,0.0423343237618223,-0.0021659107495974,0.0019242939610216,0.0198317525871492,0.0702692986108419,0.0045106832110765,-0.0509163345378368,0.0,0.001671014267839
123,0.02014074567277,-0.0267090374504811,0.0141481633994756,-0.0041847170278107,0.0070243335709087,0.0072464360637073,-0.014992906621771,0.0008097631241589,0.0186722087253736,-0.0048662439279528,0.0010009658790689
124,0.0469927988502367,0.0130939762659408,0.021479041420923,-0.049596987912817,0.0107596021709285,-0.0014451200161751,-0.0012091999124558,8.988473815560589e-05,0.0449572382204109,0.0,-0.006022179555867
125,0.0381385172013236,0.0125663771741655,0.0234723049498906,0.0201347993228069,0.0054932018110421,0.0086393544345118,0.0096328394974621,0.0008989264078843,-0.0250717494962952,0.0,0.006022179555867
126,-0.035247757625478,-0.0039741596684975,0.0265076092115044,-0.0228504076552913,-0.0021936610225536,-0.0062921281590867,-0.019359307543215,0.0008980319587416,0.1065515235287657,0.0,0.0006669569369364
127,0.1516143047093005,0.0012580583927595,-0.0192082554946413,0.0077030446614403,0.006566599189453,0.0095127483546073,0.0277124527146481,0.0,0.0464141758851118,0.0,0.0
128,0.0095222183832635,-0.0067972892032961,0.0180184600896146,-0.0299579194528026,0.0094611116713672,0.0003572148251135,0.0,0.0053714949602486,-0.0120780024848297,0.0,-0.0015344078666402
129,-0.0123611104796346,0.007900122693332,-0.0059700758884439,0.0500763826077081,-0.0186979106174752,0.0168220125546958,0.0059244295015441,-0.0026823146091173,0.0035938909441956,-0.0048899370221283,0.0008674509297036
130,-0.0179280531791367,0.0050364314978053,0.0107206743424859,-0.0133115489451847,-0.0266172692154126,0.0113488379210468,0.0382432337170035,-0.006286331957559,0.000896479586819,0.0,0.0
131,0.0090042029378684,-0.0043446673077617,-0.0071343307398203,-0.0008377633633818,-0.0040462950831294,0.0399883529888939,0.0005682862669228,-0.0018035273586305,0.1061666436405417,0.0,0.0006669569369364
132,-0.0602213021645157,0.0002047120146094,-0.0302869905143328,0.0041824609219604,0.0046922004072197,0.0805686877021948,-0.001136957429294,-0.004522836620172,-0.0499793905320802,0.0,0.0
133,-0.0463749775933827,-0.0099855517198179,0.0073529089936337,-0.0762933498924627,0.0065964335865666,0.0246249727332677,-0.0189497800368726,0.0018116954912504,0.0402627240851638,0.0,-0.0026702724230426
134,0.0217014292282959,0.0115977680644382,-0.0098160208356677,0.0354015405076546,-0.0120998490439491,0.0044944353072884,0.0115275374547039,-0.0045351431905353,-0.0118683203283716,-0.0248152374950407,0.0093148860667444
